사이트,상품이름,가격,상품URL,이미지URL,평판점수,평판숫자,종류
Coupang,"뉴트리플랜 그레인프리 튜나 캣 건식사료, 6kg, 1개",124800,https://www.coupang.com/vp/products/51989671?itemId=183899748&vendorItemId=78493782738,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b797/8494787160a082270968b5d79137994bca4d266db099f81dfa2051ef4a5a.jpg,5,-7,Cat
Coupang,"찾기 본냉동 건조 생골육 전가 닭 소토끼 타조 고기 발 뺨 살을 찌우다 롱 육견 고양이와개 통용 200G, 닭고기 처방 200G, 6개 월 이상",32300,https://www.coupang.com/vp/products/6068763033?itemId=11193556044&vendorItemId=78471312760,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8055/0cafeffef4468daa4e855c67e414d14b0a8a2174b0fc1ce05e63456a1ac1.jpg,,,Cat
Coupang,"왕성함 쌀 과학기술 냉동 건조생 골육 전가 닭 소토끼 타조 고기 발 뺨 롱 육견 고양이와개 통용 200G, 닭고기 처방 200G, 6개 월 이상",32300,https://www.coupang.com/vp/products/6068773980?itemId=11193677618&vendorItemId=78471434091,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2d2c/02bfa86078bb07fa89de00ec2c5b913f2f8ce302f9941ca4485cb72bb779.jpg,,,Cat
Coupang,[미토] 프리미엄고양이사료 치킨앤피쉬믹스 1kg 5개,35430,https://www.coupang.com/vp/products/5821701634?itemId=10048949862&vendorItemId=77331853300,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ad18/337b4ed85a2cef071e48c12253c08a4469be3da774bcd3f74bd82777a3f5.jpg,5,-1,Cat
Coupang,"찾기 본냉동 건조 생골육 전가 닭 소토끼 타조 고기 발 뺨 살을 찌우다 롱 육견 고양이와개 통용 200G, 토끼고기 처방 200G, 6개 월 이상",38500,https://www.coupang.com/vp/products/6068763033?itemId=11193556037&vendorItemId=78471312731,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8055/0cafeffef4468daa4e855c67e414d14b0a8a2174b0fc1ce05e63456a1ac1.jpg,,,Cat
Coupang,오리젠 퍼피 1키로 강아지사료 건식사료,26980,https://www.coupang.com/vp/products/347032448?itemId=1101616030&vendorItemId=78440938215,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-21,Cat
Coupang,"[사은품 증정] 퓨어럭스 피니키 캣 5Kg(1.5Kg X 4개), 1개",69900,https://www.coupang.com/vp/products/257963881?itemId=809158295&vendorItemId=70468733016,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4,-1,Cat
Coupang,"ANF 6Free 인도어어덜트 2kg/6kg 고양이사료, 6kg",45900,https://www.coupang.com/vp/products/5264246243?itemId=7485904536&vendorItemId=70605437683,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"작은 겨자 엄선 갈망하고 있다 큰 고양이 어린 닭고기 주곡 6가지 물고기 곡식이 없다 전 1.8 /5.4KG, 갈망하고 있다 닭고기 맛 5.4KG, 6개 월 이상",225600,https://www.coupang.com/vp/products/6077204279?itemId=11247188163&vendorItemId=78524299607,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"작은 겨자 엄선 사랑 받고 있다 켄 무곡심해어 캐나다 수입 큰 고양이 어린 고양이 닭고기 5.4KG, 무곡심해어 5.4KG (상패 ), 6개 월 이상",198500,https://www.coupang.com/vp/products/6077204188?itemId=11247187629&vendorItemId=78524299000,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"작은 겨자 엄선 사랑 받고 있다 켄 무곡심해어 캐나다 수입 큰 고양이 어린 고양이 닭고기 5.4KG, 곡식이 없다 닭고기 물고기 5.4KG, 6개 월 이상",182400,https://www.coupang.com/vp/products/6077204188?itemId=11247187630&vendorItemId=78524299003,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"작은 겨자 엄선 갈망하고 있다 큰 고양이 어린 닭고기 주곡 6가지 물고기 곡식이 없다 전 1.8 /5.4KG, 갈망하고 있다 6종 물고기 5.4KG, 6개 월 이상",253100,https://www.coupang.com/vp/products/6077204279?itemId=11247188167&vendorItemId=78524299614,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"레오나르도 독일 홀리스틱 고양이 헤어볼 사료 오리, 2kg, 1개",33600,https://www.coupang.com/vp/products/132155428?itemId=388770611&vendorItemId=78495169078,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-3,Cat
Coupang,캐츠비 10kg,32400,https://www.coupang.com/vp/products/323220617?itemId=1035108639&vendorItemId=78462647061,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-18,Cat
Coupang,"고양이 사료 보관 통 방습 스낵 보관 상자 대용량 식품 보관 탱크 애완 동물 사료 보관 통 개 사료 밀봉 통, 노르딕 블루 대형 투명 바닥 8-11KG 곡물 배",34200,https://www.coupang.com/vp/products/6071269020?itemId=11210275008&vendorItemId=78487818526,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"픽프로 고양이 침대, 분홍, XL",46800,https://www.coupang.com/vp/products/6076487081?itemId=11242434179&vendorItemId=78519583198,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"뉴트리플랜 그레인프리 튜나 캣 건식사료, 2kg, 1개",55800,https://www.coupang.com/vp/products/51989671?itemId=183899732&vendorItemId=78493782749,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-7,Cat
Coupang,"아기고양이 건사료 5.44KG 1P 치킨 고구마 키블사료, 본상품선택",127800,https://www.coupang.com/vp/products/6067445276?itemId=11185800430&vendorItemId=78518624279,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"하림펫푸드 키튼용 더리얼 캣 그레인프리 크런치 닭고기 건식사료, 5.8kg, 닭",188160,https://www.coupang.com/vp/products/5595595962?itemId=8994076782&vendorItemId=78492774335,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-4,Cat
Coupang,오리젠 캣 식스 피쉬 1kg 고양이 사료,27000,https://www.coupang.com/vp/products/5313989393?itemId=7707959446&vendorItemId=78495495495,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-4,Cat
Coupang,"요세라 마리네스캣 연어 2kg 저자극 그레인프리, 단품",32900,https://www.coupang.com/vp/products/1992785869?itemId=3390747423&vendorItemId=71377387096,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-1,Cat
Coupang,"비니 작은 마을 냉동 건조생 골육 곡식이 없다 신선한고기 전 값 전 고양이기에 있다 미 모발 뺨 롱 고기 낮다 포가공 낮다, 9070g, 냉동 건조생 골육 전 기간 고양이 사, 6개 월 이상",158500,https://www.coupang.com/vp/products/6068773914?itemId=11193676989&vendorItemId=78471433390,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"미국 HALO 내추럴 광환 10 파운드 큰 고양이 어린 고양이 전 기간 닭고기 건강함 체형보정 상태 미모 영단, 큰 고양이 건강함 체형보정 상태 닭고, 6개 월 이상",144600,https://www.coupang.com/vp/products/6068773917?itemId=11193676993&vendorItemId=78471433319,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"파트노르 10KG 큰 고양이 어린 고양이 전가 고양이 주곡 과일과 채소 계열 토끼고기 엘로 쇠고기 시식, 어린 고양이 엘로 쇠고기 10KG, 6개 월 이상",127800,https://www.coupang.com/vp/products/6068773902?itemId=11193676910&vendorItemId=78471433207,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"파트노르 10KG 큰 고양이 어린 고양이 전가 고양이 주곡 과일과 채소 계열 토끼고기 엘로 쇠고기 시식, 큰 고양이 토끼고기 10KG, 6개 월 이상",121600,https://www.coupang.com/vp/products/6068773902?itemId=11193676907&vendorItemId=78471433187,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"하림 밥이보약 고양이 건식사료 5가지 전연령 급여가능, 3.4kg, 활기찬노후",32570,https://www.coupang.com/vp/products/6067559193?itemId=11186508478&vendorItemId=78464333887,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,ANF 캣 식스프리 6free 네추럴 키튼 어덜트 웨이트케어 2kg 6kg 고양이사료,23890,https://www.coupang.com/vp/products/5038087294?itemId=6774043900&vendorItemId=78429838527,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-26,Cat
Coupang,뚱냥이 필수영양 슬림업 고양이사료 1.8kg 건강 캣,30800,https://www.coupang.com/vp/products/6077266313?itemId=11247577080&vendorItemId=78524682892,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"뒤뜰 울타리에 대 한 개 창 고양이 울타리 창 투명 애완 동물 울타리 창 애완 동물 고양이 문 고양이와 개를 위한 아크릴 창, 1PC",45200,https://www.coupang.com/vp/products/6066375462?itemId=11179691754&vendorItemId=78457608268,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"네츄럴코어 고양이 사료 95% 멀티프로테인 2.4kg S 건식사료, 1개",26600,https://www.coupang.com/vp/products/12112477?itemId=51770951&vendorItemId=5537079755,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-4,Cat
Coupang,요로건강 유리너리 고양이사료 1.8kg 냥냥이밥 고급,30800,https://www.coupang.com/vp/products/6077266308?itemId=11247577059&vendorItemId=78524682840,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"[해외직구 모아]애완 동물 에어 애완동물 가방 고양이 강아지 캔넬 케이지 휴대용 케이지, 브라운 손잡이, 5호IATA 항공기준에 따른 120犬猫",160000,https://www.coupang.com/vp/products/6077316480?itemId=11247811432&vendorItemId=78524912585,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"트렌드 펫푸드 보관통 개밥통 방습 밀폐형 고양이 사료통 대용량 보관 보관함 식품 보관함, 20조합-쌀통-플러싱 T037 T077",58200,https://www.coupang.com/vp/products/6071270639?itemId=11210286142&vendorItemId=78487829636,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,길고양이 사료 캣츠온와인 17kg 비닐포장 배송,29000,https://www.coupang.com/vp/products/5647464585?itemId=9231822646&vendorItemId=76681374941,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d428/f0a8b2dd2aac182b5a71388760d56e4239a511f46e671383cbdf2f314521.jpg,,,Cat
Coupang,"치킨수프 전연령용 그레인프리 고양이 건식 사료, 연어 + 콩, 5.44kg",102500,https://www.coupang.com/vp/products/1254873837?itemId=2263735681&vendorItemId=78486265742,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b311/b553c15c07fd27ed9f08f2ff40b4647d25c881774770cbe3352c59562e94.jpg,5,-62,Cat
Coupang,"비고앤세이지 고양이 시니어용 아스트라갈러스 웰빙 건식사료, 칠면조, 2kg",36000,https://www.coupang.com/vp/products/5830735990?itemId=10089120735&vendorItemId=77371962418,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/07/12/13/1/683f1c75-2137-47c6-8281-01345459b05a.jpg,3,-2,Cat
Coupang,캣츠온라이트5kgx3개 고양이사료 길고양이 길냥이사료대용량 4개월이상,29500,https://www.coupang.com/vp/products/6065128732?itemId=11171089640&vendorItemId=78449112950,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2d32/e4d5b0097e115259e3a6ea9f5334e89ba93d80d8b5eda00ec4b75c0f51d5.jpg,,,Cat
Coupang,"로얄캐닌 캣 키튼 아기 고양이 사료 스타터, 400g",9600,https://www.coupang.com/vp/products/1983387316?itemId=3374013952&vendorItemId=73395696651,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fa83/7e4bc5231f50a7d997a4baaab64d626b0ac70084a0c04f991880c58a7cec.png,4.5,-46,Cat
Coupang,"리얼오플러스 캣 유기농 3종, 상세설명 참조, 유기농 인도어 6KG+물티슈 1팩",49900,https://www.coupang.com/vp/products/1364888390?itemId=2396740066&vendorItemId=70391826618,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/47e2/4e7d4d5f75319e2884b221310bc951a5be6d4b32674986473bd1be4263e1.jpg,,,Cat
Coupang,로얄캐닌 인도어27 건사료,35900,https://www.coupang.com/vp/products/4557929164?itemId=5545892709&vendorItemId=76207359157,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2aa5/82ea44726d749edd127e7631bed1f2b183bcec4cb26a97fd69a4eaa0ca31.jpg,4.5,-3681,Cat
Coupang,"내추럴발란스 팻캣 다이어트 S입자 1.36kg 2.72kg(1.36kg2개) 고양이사료, 1.36kg(S입자)",16850,https://www.coupang.com/vp/products/1894243471?itemId=3218183579&vendorItemId=71205469425,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/98aa/33b06f2d8ec91e5d154f3fe3dad4fbcbd61feb354e1addd8735eacb4c811.jpg,4.5,-8,Cat
Coupang,"퓨어비타 퓨어비타 홀리스틱 그레인프리 캣 연어 3KG, 단품",30800,https://www.coupang.com/vp/products/6037066625?itemId=11025662489&vendorItemId=76731942280,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,3,-2,Cat
Coupang,"내추럴발란스 오리지날울트라 WBH 닭고기&연어 캣 포뮬라, 1.36kg, 1개",19000,https://www.coupang.com/vp/products/6010132?itemId=26955450&vendorItemId=76494602336,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-553,Cat
Coupang,"로얄캐닌 중성화사료 키튼 스테럴라이즈드 4kg (2kg 2개) 고양이 사료, 키튼 스테럴라이즈드 2kg+2kg",70200,https://www.coupang.com/vp/products/4765486517?itemId=6073774063&vendorItemId=78485298078,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-7,Cat
Coupang,펠리코 웰식스프리 고양이 유기농 사료 전연령 웨이트케어 캣 연어 5.6kg 사은품 2종 증정,43000,https://www.coupang.com/vp/products/6064758819?itemId=11168860790&vendorItemId=78446923459,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"에이엔에프 유기농 오리귀리 고양이사료, 6kg, 1개",83700,https://www.coupang.com/vp/products/207668?itemId=396403&vendorItemId=78462706152,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-257,Cat
Coupang,"ANF 램 홀리스틱 MB 7.2kg 강아지 사료, 옵션선택, 옵션선택, 5.ANF 양고기 홀리스틱 MB 7.2KG / 강아지",39200,https://www.coupang.com/vp/products/339790446?itemId=1082162202&vendorItemId=70980702085,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-2,Cat
Coupang,"캣츠랑, 닭, 8kg",23500,https://www.coupang.com/vp/products/180915332?itemId=517811527&vendorItemId=3378168960,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-306,Cat
Coupang,"나인케어 고양이사료 체형관리 1.2kg 6kg, 1개",13500,https://www.coupang.com/vp/products/337142829?itemId=1075394279&vendorItemId=74265994242,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-12,Cat
Coupang,"로얄캐닌 어린 고양이 마더앤베이비캣&키튼 400g 4kg 10kg 면역관리도움, 베이비캣 캔, 195g x12개",42000,https://www.coupang.com/vp/products/6070082238?itemId=11202531930&vendorItemId=78480219552,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,로얄캐닌 유리너리케어 2kg,29010,https://www.coupang.com/vp/products/5510939897?itemId=8589933310&vendorItemId=77462676586,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-2,Cat
Coupang,"헤일로 HALO 키튼 연어&흰살생선 건식사료, 2.72kg",28000,https://www.coupang.com/vp/products/5797401953?itemId=9932364871&vendorItemId=77215612179,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-1,Cat
Coupang,로얄캐닌 CAT 유리너리 S/O 하이딜루션 1.5kg,28900,https://www.coupang.com/vp/products/204649878?itemId=601909938&vendorItemId=4950401763,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-20,Cat
Coupang,"보레알 프로퍼 캣 치킨 건식사료, 닭, 5.44kg",63300,https://www.coupang.com/vp/products/1486953243?itemId=2553264046&vendorItemId=78477424349,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-17,Cat
Coupang,[레오나르도] 치석관리 고양이 사료 어덜트 피쉬 2kg,52000,https://www.coupang.com/vp/products/1291423617?itemId=2302612265&vendorItemId=78462310999,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-10,Cat
Coupang,뉴트로 내추럴초이스 캣 어덜트 연어&현미 2.27kg [사은품 2종 증정],22900,https://www.coupang.com/vp/products/5607027607?itemId=9049436152&vendorItemId=76335807775,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-3,Cat
Coupang,"웰츠 독 연어 강아지 사료, 2.1kg, 1개",24980,https://www.coupang.com/vp/products/22835578?itemId=88655528&vendorItemId=3152707041,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4,-55,Cat
Coupang,애묘 사료 로얄캐닌 마더 앤 베이비 캣 2kg / CAT*+13577098EA,29800,https://www.coupang.com/vp/products/5610661638?itemId=9065850601&vendorItemId=76352161322,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-1,Cat
Coupang,"퓨리나 1세 이상용 원캣 헤어볼 고양이 건식 사료, 1.5kg, 4개",81900,https://www.coupang.com/vp/products/4058538?itemId=19840199&vendorItemId=78486221069,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-6,Cat
Coupang,레오나르도 고양이사료 라이트2kg 다이어트사료 <입점기념 템테이션 랜덤 증정> 홀리스틱 독일 치석제거사료 기호성도 좋아요,34400,https://www.coupang.com/vp/products/2328346513?itemId=4026141500&vendorItemId=72010329259,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-5,Cat
Coupang,"로얄캐닌 피트 2kg, 상세페이지 참조",27200,https://www.coupang.com/vp/products/5614960860?itemId=9084850676&vendorItemId=77463065815,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,,,Cat
Coupang,"ㄴㄴANF 더블미트 연어 1.4kg, 1개",32700,https://www.coupang.com/vp/products/301158003?itemId=947905126&vendorItemId=78462680686,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-8,Cat
Coupang,뉴트로 내추럴초이스 캣 인도어 닭고기&현미 2.27kg [사은품 2종 증정],23700,https://www.coupang.com/vp/products/5636978729?itemId=9184961125&vendorItemId=76470795770,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-6,Cat
Coupang,"아투 치킨 프리런 고양이 사료, 3kg, 1개",84700,https://www.coupang.com/vp/products/48721421?itemId=172391892&vendorItemId=78492749279,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5,-21,Cat
Coupang,"뉴트리언스 인퓨전 헬씨 캣 어덜트 인도어 2.27kg 고양이 사료, 1개",19900,https://www.coupang.com/vp/products/98289500?itemId=301509404&vendorItemId=5575165880,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,4.5,-2,Cat
